cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
32,Zacatecas,003,Atolinga,1002000015,Población en hogares familiares,1995,ND,Personas
32,Zacatecas,003,Atolinga,1002000015,Población en hogares familiares,2000,3057,Personas
32,Zacatecas,003,Atolinga,1002000015,Población en hogares familiares,2005,2626,Personas
32,Zacatecas,003,Atolinga,1002000015,Población en hogares familiares,2010,2553,Personas
32,Zacatecas,003,Atolinga,1002000015,Población en hogares familiares,2020,2141,Personas
32,Zacatecas,003,Atolinga,1002000016,Población en hogares no familiares,1995,ND,Personas
32,Zacatecas,003,Atolinga,1002000016,Población en hogares no familiares,2000,103,Personas
32,Zacatecas,003,Atolinga,1002000016,Población en hogares no familiares,2005,100,Personas
32,Zacatecas,003,Atolinga,1002000016,Población en hogares no familiares,2010,129,Personas
32,Zacatecas,003,Atolinga,1002000016,Población en hogares no familiares,2020,136,Personas
32,Zacatecas,003,Atolinga,1002000018,Hogares censales,1995,ND,Hogares censales
32,Zacatecas,003,Atolinga,1002000018,Hogares censales,2000,881,Hogares censales
32,Zacatecas,003,Atolinga,1002000018,Hogares censales,2005,833,Hogares censales
32,Zacatecas,003,Atolinga,1002000018,Hogares censales,2010,841,Hogares censales
32,Zacatecas,003,Atolinga,1002000018,Hogares censales,2020,766,Hogares censales
32,Zacatecas,003,Atolinga,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
32,Zacatecas,003,Atolinga,1002000019,Hogares con jefatura masculina,2000,676,Hogares
32,Zacatecas,003,Atolinga,1002000019,Hogares con jefatura masculina,2005,649,Hogares
32,Zacatecas,003,Atolinga,1002000019,Hogares con jefatura masculina,2010,636,Hogares
32,Zacatecas,003,Atolinga,1002000019,Hogares con jefatura masculina,2020,582,Hogares
32,Zacatecas,003,Atolinga,1002000020,Hogares con jefatura femenina,1995,ND,Hogares
32,Zacatecas,003,Atolinga,1002000020,Hogares con jefatura femenina,2000,205,Hogares
32,Zacatecas,003,Atolinga,1002000020,Hogares con jefatura femenina,2005,184,Hogares
32,Zacatecas,003,Atolinga,1002000020,Hogares con jefatura femenina,2010,205,Hogares
32,Zacatecas,003,Atolinga,1002000020,Hogares con jefatura femenina,2020,184,Hogares
32,Zacatecas,003,Atolinga,1002000021,Tamaño promedio de los hogares censales,1995,ND,Personas
32,Zacatecas,003,Atolinga,1002000021,Tamaño promedio de los hogares censales,2000,3.59,Personas
32,Zacatecas,003,Atolinga,1002000021,Tamaño promedio de los hogares censales,2005,3.27,Personas
32,Zacatecas,003,Atolinga,1002000021,Tamaño promedio de los hogares censales,2010,3.19,Personas
32,Zacatecas,003,Atolinga,1002000021,Tamaño promedio de los hogares censales,2020,2.97258485639687,Personas
32,Zacatecas,003,Atolinga,1002000022,Tamaño promedio de los hogares con jefe hombre,1995,ND,Personas
32,Zacatecas,003,Atolinga,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,3.81,Personas
32,Zacatecas,003,Atolinga,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,3.44,Personas
32,Zacatecas,003,Atolinga,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,3.42,Personas
32,Zacatecas,003,Atolinga,1002000022,Tamaño promedio de los hogares con jefe hombre,2020,3.18384879725086,Personas
32,Zacatecas,003,Atolinga,1002000023,Tamaño promedio de los hogares con jefe mujer,1995,ND,Personas
32,Zacatecas,003,Atolinga,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,2.87,Personas
32,Zacatecas,003,Atolinga,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,2.69,Personas
32,Zacatecas,003,Atolinga,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,2.48,Personas
32,Zacatecas,003,Atolinga,1002000023,Tamaño promedio de los hogares con jefe mujer,2020,2.30434782608696,Personas
32,Zacatecas,003,Atolinga,1002000024,Relación hombres-mujeres,1995,84.89,Hombres por cada 100 mujeres
32,Zacatecas,003,Atolinga,1002000024,Relación hombres-mujeres,2000,88.18,Hombres por cada 100 mujeres
32,Zacatecas,003,Atolinga,1002000024,Relación hombres-mujeres,2005,88.57,Hombres por cada 100 mujeres
32,Zacatecas,003,Atolinga,1002000024,Relación hombres-mujeres,2010,91.6,Hombres por cada 100 mujeres
32,Zacatecas,003,Atolinga,1002000024,Relación hombres-mujeres,2015,94.783307,Hombres por cada 100 mujeres
32,Zacatecas,003,Atolinga,1002000024,Relación hombres-mujeres,2020,98.6910994764398,Hombres por cada 100 mujeres
32,Zacatecas,003,Atolinga,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,86.317254174397,Porcentaje
32,Zacatecas,003,Atolinga,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,90.52,Porcentaje
32,Zacatecas,003,Atolinga,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,91.5605095541401,Porcentaje
32,Zacatecas,003,Atolinga,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,95.1917572982255,Porcentaje
32,Zacatecas,003,Atolinga,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,97.5,Tasa
32,Zacatecas,003,Atolinga,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,99.13607,Tasa
32,Zacatecas,003,Atolinga,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,98.8847583643123,Tasa
32,Zacatecas,003,Atolinga,1002000055,Población de edad no especificada,2020,0,Personas
32,Zacatecas,003,Atolinga,1002000056,Población de edad no especificada. Hombres,2020,0,Personas
32,Zacatecas,003,Atolinga,1002000057,Población de edad no especificada. Mujeres,2020,0,Personas
32,Zacatecas,003,Atolinga,1002000058,Población de 0 a 4 años,2020,195,Personas
32,Zacatecas,003,Atolinga,1002000059,Población de 0 a 4 años. Hombres,2020,99,Personas
32,Zacatecas,003,Atolinga,1002000060,Población de 0 a 4 años. Mujeres,2020,96,Personas
32,Zacatecas,003,Atolinga,1002000061,Población de 10 a 14 años,2020,159,Personas
32,Zacatecas,003,Atolinga,1002000062,Población de 10 a 14 años. Hombres,2020,89,Personas
32,Zacatecas,003,Atolinga,1002000063,Población de 10 a 14 años. Mujeres,2020,70,Personas
32,Zacatecas,003,Atolinga,1002000064,Población de 100 años y más,2020,0,Personas
32,Zacatecas,003,Atolinga,1002000065,Población de 100 años y más. Hombres,2020,0,Personas
32,Zacatecas,003,Atolinga,1002000066,Población de 100 años y más. Mujeres,2020,0,Personas
32,Zacatecas,003,Atolinga,1002000067,Población de 15 a 19 años,2020,146,Personas
32,Zacatecas,003,Atolinga,1002000068,Población de 15 a 19 años. Hombres,2020,78,Personas
32,Zacatecas,003,Atolinga,1002000069,Población de 15 a 19 años. Mujeres,2020,68,Personas
32,Zacatecas,003,Atolinga,1002000070,Población de 20 a 24 años,2020,123,Personas
32,Zacatecas,003,Atolinga,1002000071,Población de 20 a 24 años. Hombres,2020,56,Personas
32,Zacatecas,003,Atolinga,1002000072,Población de 20 a 24 años. Mujeres,2020,67,Personas
32,Zacatecas,003,Atolinga,1002000073,Población de 25 a 29 años,2020,156,Personas
32,Zacatecas,003,Atolinga,1002000074,Población de 25 a 29 años. Hombres,2020,68,Personas
32,Zacatecas,003,Atolinga,1002000075,Población de 25 a 29 años. Mujeres,2020,88,Personas
32,Zacatecas,003,Atolinga,1002000076,Población de 30 a 34 años,2020,153,Personas
32,Zacatecas,003,Atolinga,1002000077,Población de 30 a 34 años. Hombres,2020,72,Personas
32,Zacatecas,003,Atolinga,1002000078,Población de 30 a 34 años. Mujeres,2020,81,Personas
32,Zacatecas,003,Atolinga,1002000079,Población de 35 a 39 años,2020,137,Personas
32,Zacatecas,003,Atolinga,1002000080,Población de 35 a 39 años. Hombres,2020,66,Personas
32,Zacatecas,003,Atolinga,1002000081,Población de 35 a 39 años. Mujeres,2020,71,Personas
32,Zacatecas,003,Atolinga,1002000082,Población de 40 a 44 años,2020,113,Personas
32,Zacatecas,003,Atolinga,1002000083,Población de 40 a 44 años. Hombres,2020,60,Personas
32,Zacatecas,003,Atolinga,1002000084,Población de 40 a 44 años. Mujeres,2020,53,Personas
32,Zacatecas,003,Atolinga,1002000085,Población de 45 a 49 años,2020,116,Personas
32,Zacatecas,003,Atolinga,1002000086,Población de 45 a 49 años. Hombres,2020,55,Personas
32,Zacatecas,003,Atolinga,1002000087,Población de 45 a 49 años. Mujeres,2020,61,Personas
32,Zacatecas,003,Atolinga,1002000088,Población de 5 a 9 años,2020,176,Personas
32,Zacatecas,003,Atolinga,1002000089,Población de 5 a 9 años. Hombres,2020,88,Personas
32,Zacatecas,003,Atolinga,1002000090,Población de 5 a 9 años. Mujeres,2020,88,Personas
32,Zacatecas,003,Atolinga,1002000091,Población de 50 a 54 años,2020,142,Personas
32,Zacatecas,003,Atolinga,1002000092,Población de 50 a 54 años. Hombres,2020,77,Personas
32,Zacatecas,003,Atolinga,1002000093,Población de 50 a 54 años. Mujeres,2020,65,Personas
32,Zacatecas,003,Atolinga,1002000094,Población de 55 a 59 años,2020,117,Personas
32,Zacatecas,003,Atolinga,1002000095,Población de 55 a 59 años. Hombres,2020,56,Número de personas
32,Zacatecas,003,Atolinga,1002000096,Población de 55 a 59 años. Mujeres,2020,61,Número de personas
32,Zacatecas,003,Atolinga,1002000097,Población de 60 a 64 años,2020,110,Personas
32,Zacatecas,003,Atolinga,1002000098,Población de 60 a 64 años. Hombres,2020,48,Número de personas
32,Zacatecas,003,Atolinga,1002000099,Población de 60 a 64 años. Mujeres,2020,62,Número de personas
32,Zacatecas,003,Atolinga,1002000100,Población de 65 a 69 años,2020,117,Personas
32,Zacatecas,003,Atolinga,1002000101,Población de 65 a 69 años. Hombres,2020,58,Número de personas
32,Zacatecas,003,Atolinga,1002000102,Población de 65 a 69 años. Mujeres,2020,59,Número de personas
32,Zacatecas,003,Atolinga,1002000103,Población de 70 a 74 años,2020,111,Personas
32,Zacatecas,003,Atolinga,1002000104,Población de 70 a 74 años. Hombres,2020,58,Número de personas
32,Zacatecas,003,Atolinga,1002000105,Población de 70 a 74 años. Mujeres,2020,53,Número de personas
32,Zacatecas,003,Atolinga,1002000106,Población de 75 a 79 años,2020,87,Personas
32,Zacatecas,003,Atolinga,1002000107,Población de 75 a 79 años. Hombres,2020,42,Número de personas
32,Zacatecas,003,Atolinga,1002000108,Población de 75 a 79 años. Mujeres,2020,45,Número de personas
32,Zacatecas,003,Atolinga,1002000109,Población de 80 a 84 años,2020,64,Personas
32,Zacatecas,003,Atolinga,1002000110,Población de 80 a 84 años. Hombres,2020,33,Número de personas
32,Zacatecas,003,Atolinga,1002000111,Población de 80 a 84 años. Mujeres,2020,31,Número de personas
32,Zacatecas,003,Atolinga,1002000112,Población de 85 a 89 años,2020,39,Personas
32,Zacatecas,003,Atolinga,1002000113,Población de 85 a 89 años. Hombres,2020,21,Número de personas
32,Zacatecas,003,Atolinga,1002000114,Población de 85 a 89 años. Mujeres,2020,18,Número de personas
32,Zacatecas,003,Atolinga,1002000115,Población de 90 a 94 años,2020,13,Personas
32,Zacatecas,003,Atolinga,1002000116,Población de 90 a 94 años. Hombres,2020,7,Número de personas
32,Zacatecas,003,Atolinga,1002000117,Población de 90 a 94 años. Mujeres,2020,6,Número de personas
32,Zacatecas,003,Atolinga,1002000118,Población de 95 a 99 años,2020,3,Personas
32,Zacatecas,003,Atolinga,1002000119,Población de 95 a 99 años. Hombres,2020,0,Número de personas
32,Zacatecas,003,Atolinga,1002000120,Población de 95 a 99 años. Mujeres,2020,3,Número de personas
32,Zacatecas,003,Atolinga,1002000127,Relación de dependencia,2015,69.48324,Porcentaje
32,Zacatecas,003,Atolinga,1002000127,Relación de dependencia,2020,73.4196496572734,Porcentaje
32,Zacatecas,003,Atolinga,1003000001,Total de viviendas particulares habitadas,1995,932,Viviendas
32,Zacatecas,003,Atolinga,1003000001,Total de viviendas particulares habitadas,2000,884,Viviendas
32,Zacatecas,003,Atolinga,1003000001,Total de viviendas particulares habitadas,2005,833,Viviendas
32,Zacatecas,003,Atolinga,1003000001,Total de viviendas particulares habitadas,2010,842,Viviendas
32,Zacatecas,003,Atolinga,1003000001,Total de viviendas particulares habitadas,2015,812,Viviendas
32,Zacatecas,003,Atolinga,1003000001,Total de viviendas particulares habitadas,2020,766,Viviendas
32,Zacatecas,003,Atolinga,1003000011,Viviendas particulares habitadas,1995,927,Número de Viviendas
32,Zacatecas,003,Atolinga,1003000011,Viviendas particulares habitadas,2000,875,Número de Viviendas
32,Zacatecas,003,Atolinga,1003000011,Viviendas particulares habitadas,2005,830,Número de Viviendas
32,Zacatecas,003,Atolinga,1003000011,Viviendas particulares habitadas,2010,841,Número de Viviendas
32,Zacatecas,003,Atolinga,1003000011,Viviendas particulares habitadas,2020,766,Número de Viviendas
32,Zacatecas,003,Atolinga,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,3.7,Promedio
32,Zacatecas,003,Atolinga,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,3.6,Promedio
32,Zacatecas,003,Atolinga,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,3.3,Promedio
32,Zacatecas,003,Atolinga,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,3.19,Promedio
32,Zacatecas,003,Atolinga,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,2.9889163,Promedio
32,Zacatecas,003,Atolinga,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,2.97254901960784,Promedio
32,Zacatecas,003,Atolinga,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,861,Viviendas
32,Zacatecas,003,Atolinga,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,839,Viviendas
32,Zacatecas,003,Atolinga,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,813,Viviendas
32,Zacatecas,003,Atolinga,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,824,Viviendas
32,Zacatecas,003,Atolinga,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,762,Viviendas
32,Zacatecas,003,Atolinga,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,600,Viviendas
32,Zacatecas,003,Atolinga,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,736,Viviendas
32,Zacatecas,003,Atolinga,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,783,Viviendas
32,Zacatecas,003,Atolinga,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,814,Viviendas
32,Zacatecas,003,Atolinga,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,759,Viviendas
32,Zacatecas,003,Atolinga,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,413,Viviendas
32,Zacatecas,003,Atolinga,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,511,Viviendas
32,Zacatecas,003,Atolinga,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,631,Viviendas
32,Zacatecas,003,Atolinga,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,726,Viviendas
32,Zacatecas,003,Atolinga,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,741,Viviendas
32,Zacatecas,003,Atolinga,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
32,Zacatecas,003,Atolinga,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,563,Viviendas
32,Zacatecas,003,Atolinga,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,635,Viviendas
32,Zacatecas,003,Atolinga,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,732,Viviendas
32,Zacatecas,003,Atolinga,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,746,Viviendas
32,Zacatecas,003,Atolinga,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
32,Zacatecas,003,Atolinga,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,418,Viviendas
32,Zacatecas,003,Atolinga,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,528,Viviendas
